Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
Shawn Mendes,Señorita,6v3KW9xbzN5yKLt9YKDYA2,89,0.0392,0.759,190800,0.548,0.0,9,0.0828,-6.049,0,0.029,116.967,4,0.749
Taylor Swift,Blank Space,2ls70nUDfjzm1lSRDuKxmw,67,0.085,0.752,231827,0.678,1.64e-06,5,0.13,-5.421,1,0.0646,96.009,4,0.583
5 Seconds of Summer,Youngblood,55S2PQgSMYAhgoTCcGCDfw,79,0.0169,0.596,203418,0.854,0.0,7,0.124,-5.114,0,0.463,120.274,4,0.152
One Direction,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,81,0.225,0.6,245493,0.663,0.0,3,0.119,-5.802,1,0.0477,121.07,4,0.286
James Arthur,Say You Won't Let Go,1Pw5C4N6Fn5E4mGCxmbbVa,78,0.693,0.4,211240,0.564,0.0,10,0.0863,-7.444,1,0.0523,99.269,4,0.483
Shawn Mendes,Treat You Better,53B2XmmjJ9rriW1qciMBeX,16,0.121,0.45,187973,0.825,0.0,10,0.109,-4.066,0,0.372,82.823,4,0.742
Taylor Swift,Wildest Dreams,3fVnlF4pGqWI9flVENcT28,74,0.0709,0.553,220440,0.664,0.0056,8,0.106,-7.417,1,0.0741,140.06,4,0.467
Ariana Grande,7 rings,6ocbgoVGwYJhOv1GgI9NsF,91,0.592,0.778,178627,0.317,0.0,1,0.0881,-10.732,0,0.334,140.048,4,0.327
Ed Sheeran,Happier,2RttW7RAu5nOAfq6YFvApB,84,0.536,0.522,207520,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.236
Dua Lipa,IDGAF,76cy1WJvNGJTj78UqeA5zr,84,0.0403,0.836,217947,0.544,0.0,7,0.0824,-5.975,1,0.0943,97.028,4,0.51
Shawn Mendes,Mercy,4lYTkvMkcNRj9uoSr8Zpws,16,0.109,0.563,208733,0.684,0.0,11,0.11,-4.916,0,0.0919,147.92,4,0.405
Bruno Mars,Just the Way You Are,47Slg6LuqLaX0VodpSCvPt,78,0.0151,0.637,220733,0.843,0.0,5,0.0876,-5.413,1,0.0432,109.012,4,0.434
Ariana Grande,One Last Time,7xoUc6faLbCqZO6fQEYprd,81,0.093,0.628,197267,0.593,1.65e-06,8,0.096,-5.036,1,0.0323,125.026,4,0.104
Alex & Sierra,Little Do You Know,1almCHdsfikRPfVB9VrEdT,81,0.746,0.5,185200,0.292,0.0,0,0.188,-8.554,1,0.0323,145.879,4,0.37
Charlie Puth,We Don't Talk Anymore,06KyNuuMOX1ROXRhj787tj,80,0.621,0.728,217707,0.563,0.0,1,0.179,-8.053,0,0.134,100.017,4,0.352
Shawn Mendes,There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,27,0.381,0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.996,4,0.966
Ed Sheeran,Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,85,0.607,0.614,258987,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,0.201
Katy Perry,The One That Got Away - Radio Mix,2G4rU2KL9kXxdp0qagLhCz,9,0.00122,0.659,228373,0.825,0.0,1,0.0813,-3.104,0,0.0435,133.952,4,0.883
Clean Bandit,Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8,78,0.259,0.707,212459,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,0.457
Justin Bieber,Love Yourself,3hB5DgAiMAQ4DzYbsMq1IT,25,0.835,0.609,233720,0.378,0.0,4,0.28,-9.828,1,0.438,100.418,4,0.515
One Direction,Drag Me Down,70OTIpw8x8UXUsuCHW9i1i,70,0.0997,0.723,192107,0.711,0.0,0,0.0528,-5.576,0,0.0378,138.098,4,0.606
Maroon 5,Payphone,1XGmzt0PVuFgQYYnV2It7A,79,0.0188,0.743,231173,0.752,0.0,4,0.287,-4.813,1,0.0414,110.015,4,0.545
Meghan Trainor,Like I'm Gonna Lose You (feat. John Legend),1XXbgifsLFB5pRNWuRqz0t,24,0.4,0.63,225053,0.53,0.0,0,0.177,-7.259,1,0.0434,108.038,3,0.417
Charlie Puth,Attention,4iLqG9SeJSnt0cSPICSjxv,25,0.0969,0.774,211475,0.626,3.12e-05,3,0.0848,-4.432,0,0.0432,100.041,4,0.777
Shawn Mendes,Stitches,1WP1r7fuvRqZRnUaTi2I1Q,22,0.0152,0.746,206880,0.754,0.0,1,0.0486,-6.681,1,0.067,149.882,4,0.764
Ariana Grande,no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,25,0.0375,0.703,205947,0.696,5.65e-06,0,0.274,-5.482,1,0.0529,121.969,4,0.366
Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",6qC8Jj1XOxknPm8N7EbzKX,16,0.322,0.458,208666,0.623,5.08e-06,5,0.11,-7.109,1,0.0505,147.635,4,0.417
Hailee Steinfeld,Starving,6DG2g1UhROp5pnM8fx7zH2,15,0.379,0.695,181880,0.615,0.0,4,0.104,-4.194,1,0.104,99.817,4,0.532
Adele,All I Ask,6HbI4e2Y2f6HYVV6r04M4W,74,0.889,0.592,271800,0.28,0.0,4,0.124,-5.494,1,0.0283,141.899,4,0.348
Charlie Puth,One Call Away,7soJgKhQTO8hLP2JPRkL5O,68,0.403,0.667,194453,0.613,0.0,1,0.115,-5.353,1,0.0344,91.024,4,0.47
One Direction,What Makes You Beautiful,049rbQFWg5J85XAhtWTzL8,11,0.0102,0.688,199133,0.806,0.0,4,0.104,-2.628,1,0.0921,125.006,4,0.85
The Chainsmokers,Closer,7BKLCZ1jbUBVqRi2FVlTVw,86,0.414,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.661
Joel Adams,Please Don't Go,3cNjgVBKTJ1SvKhunrCdVy,77,0.0118,0.513,210580,0.768,1.94e-05,4,0.294,-4.868,0,0.0587,84.264,4,0.235
Little Mix,Black Magic,7FtLZygO3k5bz49x02dQO7,11,0.033,0.775,212720,0.885,0.0,4,0.312,-5.023,1,0.061,111.997,4,0.82
Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",7y2YUIyCuVhBidENVT0068,21,0.281,0.258,252539,0.631,0.0,5,0.127,-6.617,0,0.0541,189.583,4,0.266
ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,24,0.0631,0.735,245200,0.451,1.3e-05,0,0.325,-8.374,1,0.0585,117.973,4,0.0862
Avicii,Wake Me Up - Radio Edit,6g1NlCpW7fgqDnWbCCDrHl,26,0.0038,0.532,247427,0.783,0.0012,2,0.161,-5.697,1,0.0523,124.08,4,0.643
James TW,When You Love Someone,5fX2oPyLCe5mBKqGDbOWqC,27,0.256,0.68,216373,0.446,0.0,7,0.0515,-6.039,1,0.0281,125.863,4,0.339
Alessia Cara,"How Far I'll Go - From ""Vaiana""",077IVIW6uv1lL78x7a3Oc3,66,0.155,0.309,175517,0.544,0.000265,9,0.0727,-9.621,1,0.352,180.979,4,0.16
Bruno Mars,Versace on the Floor,0kN8xEmgMW9mh7UmDYHlJP,77,0.196,0.578,261240,0.574,0.0,2,0.083,-6.209,1,0.0454,174.152,4,0.301
Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,39IsH7B5byx8NRlEKlZVg9,73,0.15,0.703,193613,0.868,0.132,7,0.104,-4.661,0,0.0291,121.03,4,0.733
Adele,When We Were Young,7ilS0BPWS8ek2P2GaxH3cP,64,0.303,0.377,290900,0.595,0.0,3,0.095,-5.936,1,0.0489,144.464,4,0.264
5 Seconds of Summer,She Looks So Perfect,1gugDOSMREb34Xo0c1PlxM,70,0.000569,0.494,202496,0.951,0.0,9,0.327,-4.237,1,0.132,160.025,4,0.441
Rachel Platten,Fight Song,37f4ITSlgPX81ad2EvmVQr,80,0.0549,0.564,204013,0.714,0.0,7,0.155,-4.987,1,0.129,175.924,4,0.33
R. City,Locked Away,7x5xYW5W42OGPAdHUyyguy,74,0.304,0.509,227480,0.671,0.0,1,0.0452,-5.709,1,0.0678,118.413,5,0.55
Katy Perry,Unconditionally,2RPNCUaDL2ixoY9wGpoJoQ,15,0.00357,0.555,228879,0.729,0.0,7,0.209,-4.813,1,0.0387,129.003,4,0.369
Marshmello,FRIENDS,08bNPGLD8AhKpnnERrAc6G,84,0.205,0.626,202621,0.88,0.0,9,0.128,-2.384,0,0.0504,95.079,4,0.534
Calum Scott,Dancing On My Own,02WacdrRpm4zlP8H7X6bnQ,27,0.851,0.608,260004,0.174,1.92e-05,1,0.0855,-8.796,1,0.0332,112.175,4,0.193
Sam Smith,Stay With Me,7IHOIqZUUInxjVkko181PB,22,0.566,0.5,172724,0.418,0.000193,0,0.11,-6.535,1,0.0377,84.899,4,0.176
Dua Lipa,New Rules,2ekn2ttSfGqwhhate0LSR0,84,0.00261,0.762,209320,0.7,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,4,0.608
Demi Lovato,Heart Attack,1V6gIisPpYqgFeWbMLI0bA,76,0.0738,0.504,210840,0.785,0.0,8,0.239,-4.802,1,0.104,173.968,4,0.502
Taylor Swift,I Knew You Were Trouble,21K6jcmZPktm7MftqfLfLg,12,0.00572,0.602,219720,0.465,5.34e-06,6,0.033,-6.762,1,0.0367,154.076,4,0.664
Bruno Mars,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,83,0.932,0.612,213827,0.28,0.0,0,0.088,-8.648,1,0.0434,72.795,4,0.387
MKTO,Classic,6FE2iI43OZnszFLuLtvvmg,78,0.0384,0.72,175427,0.791,0.0,1,0.157,-4.689,1,0.124,102.071,4,0.756
Eminem,Love The Way You Lie,6UaRii9AH6Zss9xNMEQ2M9,18,0.246,0.746,263373,0.922,0.0,10,0.515,-5.014,1,0.236,86.961,4,0.638
Maroon 5,Sugar,7cUVAbs6wouV3lgAIvcvYO,10,0.0591,0.748,235493,0.788,0.0,1,0.0863,-7.055,1,0.0334,120.076,4,0.884
Sam Smith,I'm Not The Only One,5WLtenwEwifJHYTUw514RH,15,0.489,0.679,239317,0.495,5.65e-06,5,0.0845,-5.842,1,0.036,81.996,4,0.49
Bruno Mars,Grenade,4lLtanYk6tkMvooU0tWzG8,75,0.146,0.706,223253,0.558,0.0,2,0.118,-7.237,0,0.0593,110.443,4,0.227
ZAYN,PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1,79,0.117,0.584,202747,0.7,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,0.438
gnash,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,82,0.687,0.492,251034,0.275,0.0,6,0.101,-13.4,0,0.3,92.6,4,0.18
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,88,0.533,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925
Gym Class Heroes,Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,78,0.0319,0.646,210960,0.795,0.0,9,0.267,-3.293,1,0.0976,89.99,4,0.796
DJ Snake,Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m,23,0.0784,0.476,205947,0.718,1.02e-05,8,0.122,-5.309,1,0.0576,199.864,4,0.142
Zedd,Stay,6uBhi9gBXWjanegOb2Phh0,80,0.253,0.69,210091,0.622,0.0,5,0.116,-5.025,0,0.0622,102.04,4,0.544
Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,82,0.0895,0.584,220883,0.54,0.0,1,0.261,-7.786,0,0.0576,137.972,4,0.195
Becky G,Shower,3DmW6y7wTEYHJZlLo1r6XJ,75,0.0317,0.699,206167,0.529,3.59e-05,2,0.285,-7.548,1,0.0487,119.987,4,0.121
Ed Sheeran,Shape of You,0FE9t6xYkqWXU2ahLh6D8X,77,0.581,0.825,233713,0.652,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931
The Wanted,Glad You Came,6M8mODDhC5Ehq9X45PsVFm,6,0.0373,0.672,197147,0.826,0.0,7,0.106,-4.859,0,0.0828,126.874,4,0.538
P!nk,Just Give Me a Reason,1qHaLcG3LOeh6ZB8vii5ZZ,14,0.346,0.778,242733,0.547,0.000302,2,0.132,-7.273,1,0.0489,95.002,4,0.441
Camila Cabello,Havana,0ofbQMrRDsUaVKq2mGLEAb,28,0.186,0.768,216897,0.517,3.8e-05,7,0.104,-4.323,0,0.0312,104.992,4,0.418
Maroon 5,Maps,0DKT3yIip1M0W0J1HYS1ru,7,0.0141,0.741,189973,0.715,0.0,1,0.0576,-5.497,0,0.0293,120.032,4,0.847
Ed Sheeran,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,80,0.0232,0.461,261154,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471
Justin Bieber,Sorry,2GpHJb7xGNBaIDTrBxjIu6,10,0.0767,0.665,200787,0.759,0.0,0,0.313,-3.694,0,0.0399,99.992,4,0.389
Adele,Someone Like You,6QPKYGnAW9QozVz2dSWqRg,80,0.893,0.554,285240,0.321,0.0,9,0.0996,-8.251,1,0.028,135.047,4,0.288
Martin Garrix,In the Name of Love,23L5CiUhw2jV1OIMwthR3S,82,0.109,0.501,195707,0.519,0.0,4,0.454,-5.88,0,0.0409,133.99,4,0.168
Olly Murs,Up,7xCsX30z4o9ZiG8kHyxhnD,12,0.02,0.691,223067,0.851,0.0,9,0.178,-4.689,1,0.0339,114.974,4,0.657
Sam Smith,Lay Me Down - Single Version,7r4dwgu3hzR60pVulZ9IP9,60,0.916,0.459,219045,0.179,0.0,4,0.121,-10.931,1,0.038,127.867,4,0.273
Jonas Blue,Mama,47OVNnZJzIkrsEiZ4n187p,71,0.102,0.737,184134,0.792,0.0,11,0.0532,-4.117,0,0.0416,104.012,4,0.543
JP Cooper,September Song,0FuTx2s3YH1ppmtiM6l0zI,24,0.0545,0.623,220291,0.654,0.0,0,0.0838,-5.675,0,0.0372,95.921,4,0.401
Taylor Swift,Bad Blood,0TvQLMecTE8utzoNmvXRbK,71,0.0871,0.652,211933,0.802,6.45e-06,7,0.148,-6.114,1,0.181,170.157,4,0.295
Cheat Codes,No Promises (feat. Demi Lovato),1louJpMmzEicAn7lzDalPW,74,0.0575,0.741,223504,0.667,0.0,10,0.106,-5.445,1,0.134,112.956,4,0.595
Charlie Puth,Marvin Gaye,6ukMqDxnOPOgoHdak7Kyp3,72,0.417,0.795,190453,0.616,0.0,1,0.349,-5.281,0,0.06,110.015,4,0.815
Justin Timberlake,Mirrors,3V2xoX4Ap0ZX9WN8ckSlD4,7,0.234,0.574,484147,0.512,0.0,5,0.0946,-6.664,0,0.0503,76.899,4,0.512
Jonas Blue,Perfect Strangers,1CUVN2kn7mW5FjkqXTR2W1,23,0.372,0.742,196613,0.819,0.0,1,0.277,-5.307,1,0.0487,117.986,4,0.709
The Chainsmokers,Paris,15vzANxN8G9wWfwAJLLMCg,77,0.0243,0.646,221520,0.644,0.0,2,0.0888,-6.763,1,0.031,99.999,4,0.251
OneRepublic,Counting Stars,519uJbE3zyKLlToVA65PrP,15,0.066,0.665,257267,0.7,0.0,1,0.119,-4.946,0,0.042,121.961,4,0.473
MAGIC!,Rude,6RtPijgfPKROxEzTHNRiDp,78,0.0423,0.774,224840,0.756,0.0,1,0.305,-4.995,1,0.0389,144.032,4,0.931
Taylor Swift,We Are Never Ever Getting Back Together,6kISMRfweKSvgHR0urMQFG,63,0.00957,0.628,193147,0.676,2.65e-05,7,0.121,-5.911,1,0.0916,85.984,4,0.75
Ruth B.,Lost Boy,4h0zU3O9R5xzuTmNO7dNDU,78,0.965,0.71,275280,0.0565,0.0,7,0.0889,-15.099,1,0.0534,123.994,4,0.348
Ariana Grande,Into You,7yHEDfrJNd0zWOfXwydNH0,19,0.0161,0.636,244453,0.727,1.12e-06,9,0.151,-5.852,1,0.106,107.988,4,0.358
A Great Big World,Say Something,2N8F9mupXs9oyCLeerRfCw,10,0.842,0.331,227173,0.145,2.17e-06,2,0.108,-8.956,1,0.0379,33.259,4,0.0754
MNEK,Never Forget You,2I5Z2JIIQX9d5XCOLDk8wx,54,0.00312,0.583,213428,0.732,9.86e-06,11,0.269,-5.728,0,0.0457,145.992,4,0.276
Justin Bieber,What Do You Mean?,1ds2QsfhAAfRiaFMGDzrdb,10,0.617,0.842,207547,0.564,0.00024,5,0.0912,-8.042,0,0.105,124.984,4,0.782
Adele,Set Fire to the Rain,3CKCZ9pfwAfoMZlMncA1Nc,76,0.00382,0.61,241693,0.683,1.79e-06,2,0.125,-3.879,0,0.0253,108.003,4,0.466
Alicia Keys,Girl On Fire,4esOae7i4rqTbAu9o5Pxco,76,0.135,0.482,224920,0.706,0.00106,9,0.105,-5.762,1,0.0609,92.494,4,0.144
The Script,Superheroes,37sINbJZcFdHFAsVNsPq1i,76,0.00219,0.491,245467,0.885,0.0,3,0.0741,-4.121,1,0.0395,166.992,4,0.641
Lady Antebellum,Need You Now,7GAaTpSoTWUTbP2Yxlt4Hd,75,0.0298,0.581,236440,0.717,0.000186,4,0.243,-4.433,1,0.0318,107.884,4,0.316
Lukas Graham,7 Years,7129iqBafaphfc3WPCGC0L,52,0.29,0.742,237300,0.479,0.0,10,0.391,-5.83,1,0.0551,119.951,4,0.346
Justin Bieber,Friends (with BloodPop®),7nZmah2llfvLDiUjm0kiyz,20,0.00459,0.744,189467,0.739,0.0,8,0.306,-5.35,1,0.0387,104.99,4,0.649
Ed Sheeran,Galway Girl,0afhq8XCExXpqazXczTSve,81,0.0735,0.624,170827,0.876,0.0,9,0.327,-3.374,1,0.1,99.943,4,0.781
